id,from_id,from_name,from_type,to_id,to_name,to_type,relation_type,relation_label,source,notes
REL_SUP_PASQAL_JADE,ACTOR_PASQAL,Pasqal,company,EUROHPC_JADE,JADE,quantum_infrastructure,supplier_of,Pasqal supplies JADE,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_SUP_PASQAL_RUBY,ACTOR_PASQAL,Pasqal,company,EUROHPC_RUBY,Ruby,quantum_infrastructure,supplier_of,Pasqal supplies Ruby,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_SUP_PASQAL_SOL,ACTOR_PASQAL,Pasqal,company,EUROHPC_SOL,SOL,quantum_infrastructure,supplier_of,Pasqal supplies SOL,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_SUP_QUANDELA_LUCY,ACTOR_QUANDELA,Quandela,company,EUROHPC_LUCY,Lucy,quantum_infrastructure,supplier_of,Quandela supplies Lucy,https://www.quandela.com/about-us/contact-us/,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_SUP_ATTOCUBE_LUCY,ACTOR_ATTOCUBE,attocube systems AG,company,EUROHPC_LUCY,Lucy,quantum_infrastructure,component_supplier_for,attocube supplies cryogenic systems for Lucy,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_SUP_AQT_PIAST,ACTOR_AQT,Alpine Quantum Technologies,company,EUROHPC_PIAST_Q,Piast-Q,quantum_infrastructure,supplier_of,AQT supplies Piast-Q,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_SUP_IQM_VLQ,ACTOR_IQM,IQM Quantum Computers,company,EUROHPC_VLQ,VLQ,quantum_infrastructure,supplier_of,IQM supplies VLQ,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_SUP_IQM_EXA,ACTOR_IQM,IQM Quantum Computers,company,EUROHPC_EURO_Q_EXA,Euro-Q-Exa,quantum_infrastructure,supplier_of,IQM supplies Euro-Q-Exa,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_SUP_QILIMANJARO_SPAIN,ACTOR_QILIMANJARO,Qilimanjaro Quantum Tech,company,EUROHPC_EUROQCS_SPAIN,EuroQCS-Spain,quantum_infrastructure,supplier_of,Qilimanjaro supplies EuroQCS-Spain,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_HOST_JSC_JADE,ACTOR_JSC,Jülich Supercomputing Centre,hpc_research_center,EUROHPC_JADE,JADE,quantum_infrastructure,hosts,JSC hosts JADE,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_HOST_CEA_RUBY,ACTOR_CEA_TGCC,CEA / Très Grand Centre de Calcul,hpc_research_center,EUROHPC_RUBY,Ruby,quantum_infrastructure,hosts_or_operates,CEA/TGCC hosts or operates Ruby,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_HOST_CEA_LUCY,ACTOR_CEA_TGCC,CEA / Très Grand Centre de Calcul,hpc_research_center,EUROHPC_LUCY,Lucy,quantum_infrastructure,hosts_or_operates,CEA/TGCC hosts or operates Lucy,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_HOST_PCSS_PIAST,ACTOR_PCSS,Poznań Supercomputing and Networking Center,hpc_research_center,EUROHPC_PIAST_Q,Piast-Q,quantum_infrastructure,hosts,PCSS hosts Piast-Q,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_HOST_IT4I_VLQ,ACTOR_IT4I,IT4Innovations National Supercomputing Centre,hpc_research_center,EUROHPC_VLQ,VLQ,quantum_infrastructure,hosts,IT4Innovations hosts VLQ,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_HOST_LRZ_EXA,ACTOR_LRZ,Leibniz Supercomputing Centre,hpc_research_center,EUROHPC_EURO_Q_EXA,Euro-Q-Exa,quantum_infrastructure,hosts,LRZ hosts Euro-Q-Exa,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_HOST_CINECA_SOL,ACTOR_CINECA,CINECA,hpc_research_center,EUROHPC_SOL,SOL,quantum_infrastructure,hosts,CINECA hosts SOL,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
REL_HOST_BSC_SPAIN,ACTOR_BSC,Barcelona Supercomputing Center,hpc_research_center,EUROHPC_EUROQCS_SPAIN,EuroQCS-Spain,quantum_infrastructure,hosts,BSC hosts EuroQCS-Spain,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Relation extracted from EuroHPC infrastructure page and supplier/host fields.
